,Open,High,Low,Close,Volume
2023-05-11,35.977735596645914,36.77453069075888,36.38445373087948,36.63629747141772,1596485
2023-05-12,36.63629747141772,35.66925558126506,34.95593650579638,35.115735954597646,8462483
2023-05-15,35.115735954597646,33.66897879655739,33.11037195709817,33.66317036505327,3816922
2023-05-16,33.66317036505327,36.57198894990567,36.069096154539274,36.48456565613011,2467788
2023-05-17,36.48456565613011,35.90408291384201,35.08998589687335,35.65912966434207,3554076
2023-05-18,35.65912966434207,35.38702495890709,34.53486600422084,34.91271578527298,3875867
2023-05-19,34.91271578527298,37.402074627711286,36.95935229998102,37.12170475780559,5947782
2023-05-22,37.12170475780559,39.182352943506636,38.661687076501885,39.03110691968404,20019594
2023-05-23,39.03110691968404,40.954211013644404,40.521593839110324,40.81058123261842,3514163
2023-05-24,40.81058123261842,45.14006078161327,44.43749034362299,44.939984273308184,4681177
2023-05-25,44.939984273308184,41.59040045633683,40.305021098127135,41.46816107975497,2951900
2023-05-26,41.46816107975497,41.68765895263352,41.10943833547454,41.350104157780166,1491317
2023-05-29,41.350104157780166,45.13169969562675,43.66881673593506,44.49632362988976,3831330
2023-05-30,44.49632362988976,48.765305396510364,48.47189230708533,48.552459193923795,5893335
2023-05-31,48.552459193923795,47.61847126498903,46.52980068827622,47.10750486238431,6445889
2023-06-01,47.10750486238431,47.53713382609057,46.32611019161172,47.51094166884165,10195939
2023-06-02,47.51094166884165,45.96280409768827,45.3341658722566,45.649959109133896,1119544
2023-06-05,45.649959109133896,46.48751165835117,45.83610146654686,46.40081661226198,4669074
2023-06-06,46.40081661226198,46.482736058797435,46.247120009277126,46.384834327562075,1233158
2023-06-07,46.384834327562075,39.205014696405996,38.77300152850491,38.88922676706533,5382936
2023-06-08,38.88922676706533,39.9472233953153,39.15073800576925,39.30918108389949,2442221
2023-06-09,39.30918108389949,40.64403173640759,40.09141085653726,40.577224462833925,2031149
2023-06-12,40.577224462833925,41.746150486060515,41.15227036760404,41.374651531266615,4132721
2023-06-13,41.374651531266615,40.68734072018755,40.25053205974569,40.68534821465911,2147419
2023-06-14,40.68534821465911,45.129233168486046,44.70725231782658,44.884099385264605,14849285
2023-06-15,44.884099385264605,46.061475736678936,45.24365533155125,45.968546031932206,5966797
2023-06-16,45.968546031932206,46.78931751048957,46.32889266954674,46.471193775234674,2722222
2023-06-19,46.471193775234674,45.075212842580086,44.922647778087644,44.93658925405236,3102344
2023-06-20,44.93658925405236,47.39568664501041,46.88710329938048,47.054698521902964,8551979
2023-06-21,47.054698521902964,46.14654997800504,44.90696249065753,45.68371246321472,2911528
2023-06-22,45.68371246321472,47.82284099977867,47.62072904302357,47.724951837056494,3361992
2023-06-23,47.724951837056494,49.223910105386686,47.83761044219061,48.96533646183663,9083937
2023-06-26,48.96533646183663,44.851617818987975,44.05560995055133,44.466759006371845,5759428
2023-06-27,44.466759006371845,48.519794639247245,48.165606264006186,48.38824479094161,12808805
2023-06-28,48.38824479094161,54.46146027004974,53.30202798004598,54.18992669845366,13254432
2023-06-29,54.18992669845366,53.76785117808978,53.18076798182207,53.7643542296814,4721489
2023-06-30,53.7643542296814,54.05911952608364,52.400040765929916,53.60899103597916,2764661
2023-07-03,53.60899103597916,53.5926889122026,53.1826982084081,53.287298927378636,2329549
2023-07-04,53.287298927378636,51.196312326186415,50.158474587913034,50.331554445843395,7666266
2023-07-05,50.331554445843395,50.595950547886744,49.836225772268655,50.081866599032296,2318629
2023-07-06,50.081866599032296,52.75267488060548,51.00571781628411,51.82584772956941,4221705
2023-07-07,51.82584772956941,56.4242558807242,55.83759917428237,56.02792614128018,3795271
2023-07-10,56.02792614128018,58.694872671335396,57.41895393681404,58.29452092709835,8315460
2023-07-11,58.29452092709835,55.7143925332648,54.42180014503733,54.97624692071914,16450040
2023-07-12,54.97624692071914,51.73327804788244,50.075016622439726,51.115428475447914,6802323
2023-07-13,51.115428475447914,51.82901386794136,50.97578663846827,51.61513404507855,1093505
2023-07-14,51.61513404507855,53.91720285701012,52.27424203608298,53.37282226033809,3685795
2023-07-17,53.37282226033809,50.2931564162162,49.61219427934319,49.975377020554305,4015573
2023-07-18,49.975377020554305,46.81578478642338,45.92765044099313,46.268684632037306,5109839
2023-07-19,46.268684632037306,47.57856128638541,47.05396073721143,47.35288384128648,3684700
2023-07-20,47.35288384128648,50.61293274574592,49.558999177204306,49.868678873845084,8318787
2023-07-21,49.868678873845084,49.04797714397141,47.97214911408807,48.80463891453443,3143721
2023-07-24,48.80463891453443,47.955950750564604,47.13566851053652,47.19711292884822,3678582
2023-07-25,47.19711292884822,44.18318919268484,43.875634785603395,44.121506609139,10999375
2023-07-26,44.121506609139,40.96617765101424,40.20798069911775,40.44580133411173,11951466
2023-07-27,40.44580133411173,37.2308911258447,36.577751561509594,36.81126243859936,14105028
2023-07-28,36.81126243859936,38.91212081444076,37.97536939347011,38.46034749426443,5108905
2023-07-31,38.46034749426443,37.70209390988246,37.47841232426429,37.567339954527775,3908213
2023-08-01,37.567339954527775,36.4488620633022,36.28007341490136,36.329096059222714,9444410
2023-08-02,36.329096059222714,32.97418800973272,32.42335111098691,32.65925900535377,7490275
2023-08-03,32.65925900535377,31.698265571954426,31.152596916260265,31.637037598089968,3214077
2023-08-04,31.637037598089968,34.15696166773891,33.42121644820598,33.765522095064135,6751959
2023-08-07,33.765522095064135,33.19840686603359,32.60434046553328,32.84201559132606,1252895
2023-08-08,32.84201559132606,32.028344706745116,31.435583873176608,31.51105984400954,3799470
2023-08-09,31.51105984400954,29.840489428747517,29.19500471334475,29.77301167148697,5428655
2023-08-10,29.77301167148697,29.402091077385748,29.172332892608722,29.315817933653015,3634043
2023-08-11,29.315817933653015,32.39660634054234,31.70244686945886,32.29312332154412,4556871
2023-08-14,32.29312332154412,31.763154514479957,31.38422365637012,31.728001810113472,1911489
2023-08-15,31.728001810113472,33.649019934368205,32.86552715153781,33.143419964658555,4129899
2023-08-16,33.143419964658555,32.5327761826515,32.3055567160428,32.41182935874589,1899102
2023-08-17,32.41182935874589,30.856579209005535,30.41633329988379,30.643348585097137,7801885
2023-08-18,30.643348585097137,30.124276195283436,29.64177289280815,29.651601070524343,4340504
2023-08-21,29.651601070524343,30.78116622563943,30.0384155857964,30.112569735752743,10112690
2023-08-22,30.112569735752743,30.903616109098827,29.887189878446268,30.184185777906976,5361490
2023-08-23,30.184185777906976,31.95932593123466,31.315972464528965,31.482884187891752,1898252
2023-08-24,31.482884187891752,30.665758246976885,30.389802058550757,30.474860877130833,4071143
2023-08-25,30.474860877130833,32.47359875819358,31.789741608626894,31.88657782063548,5268867
2023-08-28,31.88657782063548,32.79750532428661,32.58675521449585,32.75400439371307,3178386
2023-08-29,32.75400439371307,35.401570250623294,34.593221880467546,34.815288601182445,11026941
2023-08-30,34.815288601182445,40.295207375240636,38.54165050530564,39.27084137015528,8988448
2023-08-31,39.27084137015528,37.324306644566576,36.45285650250097,36.46146336051271,9926524
2023-09-01,36.46146336051271,37.94200075007013,37.44611616279377,37.74695030571581,1978317
2023-09-04,37.74695030571581,41.90138186749019,40.74901463459438,41.76579986965131,7537426
2023-09-05,41.76579986965131,43.40894213951897,42.89955410700746,43.16817857309698,2857643
2023-09-06,43.16817857309698,56.82477174508883,55.99418984586077,56.21266707381187,5374946
2023-09-07,56.21266707381187,53.57117084687169,52.53688396019632,52.96482332590403,2718976
2023-09-08,52.96482332590403,53.429848411832474,52.188477755834526,52.428885355718165,5069250
2023-09-11,52.428885355718165,47.35378353925995,46.63664801753103,46.98782518781334,5412392
2023-09-12,46.98782518781334,47.11959127201563,46.449769292715345,46.50931239655632,5214297
2023-09-13,46.50931239655632,46.4534389925415,45.19458555871637,46.16419505142716,3398351
2023-09-14,46.16419505142716,45.24614863351431,44.78860978999896,45.05981163935867,3812834
2023-09-15,45.05981163935867,49.44209350569227,47.897218430602145,48.47305371856855,33391454
2023-09-18,48.47305371856855,47.982170038864574,47.42346193881597,47.95658038136385,2754680
2023-09-19,47.95658038136385,51.32933234132689,50.34653841598839,50.801839888066134,9393183
2023-09-20,50.801839888066134,52.61160900830826,51.15646723203861,51.56073716192289,4092735
2023-09-21,51.56073716192289,52.04830911129131,50.996202728466535,51.53023589871945,4397403
2023-09-22,51.53023589871945,56.21031184843926,55.066700384191215,55.14534698168351,14159673
2023-09-25,55.14534698168351,54.014352324888534,53.38874026154518,53.409640322766606,1891909
2023-09-26,53.409640322766606,53.81202114843416,53.23746849989571,53.49078317684165,6178736
2023-09-27,53.49078317684165,53.032756378385436,51.72138836250441,52.03843260519808,1644686
2023-09-28,52.03843260519808,56.341054466856036,55.732951520168,56.223375876246806,6758796
2023-09-29,56.223375876246806,54.85767660457368,54.295744983654075,54.7351035483621,6369561
2023-10-02,54.7351035483621,62.15362341824641,61.38872988729308,61.57078104198783,7996781
2023-10-03,61.57078104198783,61.84758735018977,61.33436787010775,61.70290735381059,5826911
2023-10-04,61.70290735381059,63.06567845136073,61.524255403935,62.108814373540454,2413572
2023-10-05,62.108814373540454,66.71709480515678,66.27817178783783,66.65393134984488,17247548
2023-10-06,66.65393134984488,71.87286467386728,70.95956137141957,71.33254550467755,10725435
2023-10-09,71.33254550467755,73.902328315195,73.22369189426037,73.39357318380483,2849005
2023-10-10,73.39357318380483,80.13476088793418,79.29109743292992,79.29568951405761,6562359
2023-10-11,79.29568951405761,78.10360792290078,77.10172150747894,77.54010919455037,607473
2023-10-12,77.54010919455037,78.84631829742776,76.18799303042871,77.28331957669572,1910819
2023-10-13,77.28331957669572,74.3334221941831,72.4541640913399,73.88882674082645,3728600
2023-10-16,73.88882674082645,75.07536521554705,71.89905187351953,74.40683137885955,10362155
2023-10-17,74.40683137885955,74.80868043334256,72.99303833209626,74.54126927050517,2489398
2023-10-18,74.54126927050517,96.51709524971137,94.66900258719028,95.28261179551613,5904383
2023-10-19,95.28261179551613,97.17674365515846,96.48160599582509,96.99766964669426,3407970
2023-10-20,96.99766964669426,93.706512793052,90.776169804807,92.35956992791033,4737583
2023-10-23,92.35956992791033,94.75027258740185,91.85386834953215,93.99827665903042,843284
2023-10-24,93.99827665903042,93.51975837979909,91.21401499865263,92.90000506154524,4381156
2023-10-25,92.90000506154524,92.40846101842301,90.64086338316167,92.02326124583492,3277650
2023-10-26,92.02326124583492,84.50276050484568,83.51127816205954,84.04734987571976,12780387
2023-10-27,84.04734987571976,78.97009066060878,77.58206471273989,78.28350343706182,9102715
2023-10-30,78.28350343706182,77.99685839335206,76.78264595809208,77.72133507581205,3290784
2023-10-31,77.72133507581205,71.93821139137518,69.69046827268723,70.97975173509376,10540558
2023-11-01,70.97975173509376,71.42047746643959,70.48721126326451,70.90235901965873,1141549
2023-11-02,70.90235901965873,67.43465340860573,66.0606550911494,66.9026336084302,3942103
2023-11-03,66.9026336084302,65.82443419102084,65.53371377580234,65.62862333139766,2980219
2023-11-06,65.62862333139766,68.28441383755786,66.62611141574722,67.61335611094256,2265232
2023-11-07,67.61335611094256,74.2790260158914,72.31804872223444,73.98194397931096,7172389
2023-11-08,73.98194397931096,70.56703814951486,69.91418956768801,70.33110819841023,10190312
2023-11-09,70.33110819841023,65.49997107381226,63.29602504024577,64.10577306460198,10083965
2023-11-10,64.10577306460198,65.72401375667293,64.623693709638,65.25498411028688,15069615
2023-11-13,65.25498411028688,63.74471224871954,62.520229285477114,63.4268882658651,4205750
2023-11-14,63.4268882658651,64.25613586520123,62.858135363539475,63.66303872026624,1846000
2023-11-15,63.66303872026624,60.75877099157368,59.43506822321769,59.88945609550016,6567223
2023-11-16,59.88945609550016,65.05749495821246,64.59643421273935,64.59941291903355,5905332
2023-11-17,64.59941291903355,63.221350628929514,62.68329017279751,62.8746755940552,3833614
2023-11-20,62.8746755940552,67.0410074802668,63.992906256712665,65.63898407811283,2324751
2023-11-21,65.63898407811283,70.50866890482267,68.58552525168632,69.01176275817592,9877589
2023-11-22,69.01176275817592,68.32569429122744,67.72543486587094,68.28097907179131,2784143
2023-11-23,68.28097907179131,68.55231797509381,67.25572811405736,67.57376019765363,3617740
2023-11-24,67.57376019765363,68.47233577515311,67.49906541863818,67.79678808424006,7578751
2023-11-27,67.79678808424006,62.53126491762139,62.09665450268319,62.26826408619869,18947035
2023-11-28,62.26826408619869,62.521831766426395,61.82007092919176,62.0847885454373,5036506
2023-11-29,62.0847885454373,61.26324434938767,60.095525241011266,60.45302814655449,2441203
2023-11-30,60.45302814655449,61.787329917738134,61.60887357376637,61.6977833604375,3065719
2023-12-01,61.6977833604375,58.76764751826301,58.2219652802331,58.46464517543226,7051546
2023-12-04,58.46464517543226,56.6172944928871,55.50118003970348,56.07134943462624,5630086
2023-12-05,56.07134943462624,52.62178019222135,51.13317695206208,52.179722707548095,6130264
2023-12-06,52.179722707548095,53.19942528197303,52.77272463453032,52.95793014636886,4889925
2023-12-07,52.95793014636886,55.74846812334564,53.66160317850315,54.539427195982036,3130434
2023-12-08,54.539427195982036,59.263538533203224,57.71795825285918,57.96305102215498,5007006
2023-12-11,57.96305102215498,57.03792595075,56.65206087821378,56.89501368486092,5280986
2023-12-12,56.89501368486092,61.31613753902109,59.76139349633453,60.602912509655184,5788076
2023-12-13,60.602912509655184,63.980815312011416,63.07493987541204,63.96532556622746,9226564
2023-12-14,63.96532556622746,65.28214025399606,64.87777015206441,64.90718357764936,3215032
2023-12-15,64.90718357764936,67.2650704189948,66.18876583018105,66.95998158962686,2809176
2023-12-18,66.95998158962686,62.54546533283796,61.09621525356954,61.65178647344798,9840750
2023-12-19,61.65178647344798,68.27124236492728,67.43675448671345,68.15692474481828,3667296
2023-12-20,68.15692474481828,70.69785477094774,69.57529625115578,69.77815837621714,3770371
2023-12-21,69.77815837621714,69.9892900634381,68.6062679806765,68.74361737761355,3319168
2023-12-22,68.74361737761355,71.72869750779682,70.67009304720759,70.89107097848299,6297107
2023-12-25,70.89107097848299,72.77157120258583,71.90089519909354,72.30964676823774,2503734
2023-12-26,72.30964676823774,75.90070322386752,74.9567834667528,75.60932452426522,1853310
2023-12-27,75.60932452426522,74.87522442595586,74.06581246643567,74.18553255429475,1679293
2023-12-28,74.18553255429475,77.08956844949373,74.34835904303935,75.9608940005253,2257286
2023-12-29,75.9608940005253,76.63967889003794,75.48643064839308,76.31785752761344,4206994
2024-01-01,76.31785752761344,73.83637221728122,73.28375714081547,73.34081596319163,2040284
2024-01-02,73.34081596319163,75.18630362663848,74.54038933161938,74.61706354150415,1819599
2024-01-03,74.61706354150415,72.98228564899334,71.42704438402671,71.90606897501945,2549272
2024-01-04,71.90606897501945,74.36864256768695,74.06879293346203,74.13267692390306,2949299
2024-01-05,74.13267692390306,64.01242429836743,62.16965036050607,62.48858550500195,7368532
2024-01-08,62.48858550500195,58.60477226182345,57.63641538354328,58.19742152522118,4337373
2024-01-09,58.19742152522118,58.30479985790948,57.35145381322163,57.970144447625685,8843455
2024-01-10,57.970144447625685,55.43833907759501,54.55091548800954,54.98759358276503,8676894
2024-01-11,54.98759358276503,59.12371356788469,57.51242442750245,57.517238415957536,6460648
2024-01-12,57.517238415957536,56.53295322770539,55.86091052052644,55.879666030298445,3321698
2024-01-15,55.879666030298445,60.32243696839235,58.67753983415924,59.80518381369664,7612870
2024-01-16,59.80518381369664,63.09932114508737,61.733592003003416,62.08609284811123,4605441
2024-01-17,62.08609284811123,53.15993343032479,52.24181399012381,52.841375846258074,13049551
2024-01-18,52.841375846258074,54.62675534504128,52.69426672578161,53.61364899864738,8643142
2024-01-19,53.61364899864738,54.38607812703272,53.693227980013674,54.00328553528884,3436877
2024-01-22,54.00328553528884,58.40870694670249,57.090291369905,57.11958535821252,6418911
2024-01-23,57.11958535821252,58.844641942706225,57.06202659191643,58.330038881365034,2309592
2024-01-24,58.330038881365034,57.97639935619803,57.25664093191292,57.535250831446724,9805249
2024-01-25,57.535250831446724,59.202345670048544,57.69896380448559,58.1993794964217,2414231
2024-01-26,58.1993794964217,57.25284869919918,56.454947806450384,57.042830444673776,3482896
2024-01-29,57.042830444673776,58.34969035279814,57.98067057231462,58.296439719693005,3114050
2024-01-30,58.296439719693005,61.21783263641699,59.86437007158653,60.40158032848376,2234203
2024-01-31,60.40158032848376,63.143837823562954,61.081813829225176,61.82970916041208,3556524
2024-02-01,61.82970916041208,69.00446307474115,67.9461832498085,68.26885739605359,6366831
2024-02-02,68.26885739605359,71.92956477592102,70.71199303122705,70.98895116524213,2550835
2024-02-05,70.98895116524213,71.61905300822586,71.37132111546623,71.44353786181867,2576204
2024-02-06,71.44353786181867,72.72027658486587,71.79414851090652,71.89166314373722,2172607
2024-02-07,71.89166314373722,69.60832825688452,68.30413159439509,68.5330780216012,7279099
2024-02-08,68.5330780216012,66.09852854082767,63.66239363255257,64.36496542457027,9096474
2024-02-09,64.36496542457027,64.02543284364961,62.89811626292617,63.1544499099891,3674704
2024-02-12,63.1544499099891,63.23463138029577,62.55320424235984,62.653759988647515,5737193
2024-02-13,62.653759988647515,66.29967032438118,66.23267458391526,66.29955536566825,4971032
2024-02-14,66.29955536566825,66.86050935976606,65.78731539989832,66.1989099233456,2301047
2024-02-15,66.1989099233456,67.92624060925115,67.1665002282566,67.51714838368792,9240768
2024-02-16,67.51714838368792,70.13297587359531,69.11333040969055,69.9454216189768,4584329
2024-02-19,69.9454216189768,73.17540422737663,71.25589720175633,72.84407891999945,4096258
2024-02-20,72.84407891999945,72.69060705725504,70.69315846062769,71.89487367520478,4053189
2024-02-21,71.89487367520478,76.63466228266361,73.77436718900164,74.59763086933805,2515075
2024-02-22,74.59763086933805,71.75370901706003,71.38422813632585,71.70401918324688,2563656
2024-02-23,71.70401918324688,73.10036801636339,70.89308544925866,71.83381529954974,4568537
2024-02-26,71.83381529954974,75.11483409504604,73.55245171461102,73.60790101512366,2086839
2024-02-27,73.60790101512366,69.74822657512358,68.06424889112422,69.25241974252747,6713374
2024-02-28,69.25241974252747,73.58185184680394,71.53385297677033,72.76568108945109,17831735
2024-02-29,72.76568108945109,79.11651079205406,76.67330060243653,77.32763240175805,11225615
2024-03-01,77.32763240175805,74.62488258721632,73.78753134241168,74.5628541415442,2928990
2024-03-04,74.5628541415442,74.36849613083344,72.99869039978748,73.6313401549705,2288911
2024-03-05,73.6313401549705,75.32632632572616,73.4242809997274,74.62096728360224,7909054
2024-03-06,74.62096728360224,75.12597011672636,73.3451378508086,74.51349359348934,7066235
2024-03-07,74.51349359348934,78.04403136203335,76.93076244404837,77.60446757430759,2391667
2024-03-08,77.60446757430759,82.43787653082505,80.74288079451613,81.58854636527953,3857719
2024-03-11,81.58854636527953,81.591766935913,78.73548163542618,80.22310514909114,2948652
2024-03-12,80.22310514909114,77.42889848393891,77.15630575344909,77.42346382751211,3576115
2024-03-13,77.42346382751211,75.53436831589812,74.52420795194769,75.36070365955702,5072643
2024-03-14,75.36070365955702,77.03124495437429,74.8821036957964,75.1175435686705,3441506
2024-03-15,75.1175435686705,77.23109173941698,75.5758253461437,75.61236091360895,5376990
2024-03-18,75.61236091360895,72.36547453731153,71.40667825509435,71.74947800072096,10864672
2024-03-19,71.74947800072096,74.54603928358038,73.1227325314176,73.13512331360276,3894746
2024-03-20,73.13512331360276,74.71578357988419,72.92162907478382,73.56218402778227,5067988
2024-03-21,73.56218402778227,71.60302364151237,70.5284777487493,71.43637256131609,6187910
2024-03-22,71.43637256131609,71.85752255232923,70.42682155461942,70.56355802657053,4174583
2024-03-25,70.56355802657053,69.89276536202502,68.08205657268218,68.40505299279597,2767268
2024-03-26,68.40505299279597,71.15290258721178,69.18140134978874,70.75041649882013,2917837
2024-03-27,70.75041649882013,72.05801592642848,70.71996677532165,70.85415740511851,3159783
2024-03-28,70.85415740511851,73.74692707918922,72.85355618487603,73.05204062118892,3078422
2024-03-29,73.05204062118892,75.5917706819075,74.94487626224479,75.1497393149161,3599914
